Issue ID,Description,State,Severity,Story Points,Project Path,Location Kind,Path,Line,Column,Incident ID,Help Link,Assembly Name,Assembly Version,Assembly Public Key,Snippet
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,tests\ModelContextProtocol.AspNetCore.Tests\ModelContextProtocol.AspNetCore.Tests.csproj,File,tests\ModelContextProtocol.AspNetCore.Tests\DistributedCacheResumabilityIntegrationTests.cs,31,8,M:System.TimeSpan.FromMinutes(System.Int64),,,,,"var options = new DistributedCacheEventStreamStoreOptions          {              // Use the in-memory distributed cache              Cache = cache,                // Use shorter polling interval for faster test execution              StreamReaderPollingInterval = TimeSpan.FromMilliseconds(50),                // Use shorter expiration times for tests              EventSlidingExpiration = TimeSpan.FromMinutes(5),              EventAbsoluteExpiration = TimeSpan.FromMinutes(10),              MetadataSlidingExpiration = TimeSpan.FromMinutes(5),              MetadataAbsoluteExpiration = TimeSpan.FromMinutes(10),          };"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,tests\ModelContextProtocol.AspNetCore.Tests\ModelContextProtocol.AspNetCore.Tests.csproj,File,tests\ModelContextProtocol.AspNetCore.Tests\DistributedCacheResumabilityIntegrationTests.cs,31,8,M:System.TimeSpan.FromMinutes(System.Int64),,,,,"var options = new DistributedCacheEventStreamStoreOptions          {              // Use the in-memory distributed cache              Cache = cache,                // Use shorter polling interval for faster test execution              StreamReaderPollingInterval = TimeSpan.FromMilliseconds(50),                // Use shorter expiration times for tests              EventSlidingExpiration = TimeSpan.FromMinutes(5),              EventAbsoluteExpiration = TimeSpan.FromMinutes(10),              MetadataSlidingExpiration = TimeSpan.FromMinutes(5),              MetadataAbsoluteExpiration = TimeSpan.FromMinutes(10),          };"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,tests\ModelContextProtocol.AspNetCore.Tests\ModelContextProtocol.AspNetCore.Tests.csproj,File,tests\ModelContextProtocol.AspNetCore.Tests\DistributedCacheResumabilityIntegrationTests.cs,31,8,M:System.TimeSpan.FromMinutes(System.Int64),,,,,"var options = new DistributedCacheEventStreamStoreOptions          {              // Use the in-memory distributed cache              Cache = cache,                // Use shorter polling interval for faster test execution              StreamReaderPollingInterval = TimeSpan.FromMilliseconds(50),                // Use shorter expiration times for tests              EventSlidingExpiration = TimeSpan.FromMinutes(5),              EventAbsoluteExpiration = TimeSpan.FromMinutes(10),              MetadataSlidingExpiration = TimeSpan.FromMinutes(5),              MetadataAbsoluteExpiration = TimeSpan.FromMinutes(10),          };"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,tests\ModelContextProtocol.AspNetCore.Tests\ModelContextProtocol.AspNetCore.Tests.csproj,File,tests\ModelContextProtocol.AspNetCore.Tests\DistributedCacheResumabilityIntegrationTests.cs,31,8,M:System.TimeSpan.FromMinutes(System.Int64),,,,,"var options = new DistributedCacheEventStreamStoreOptions          {              // Use the in-memory distributed cache              Cache = cache,                // Use shorter polling interval for faster test execution              StreamReaderPollingInterval = TimeSpan.FromMilliseconds(50),                // Use shorter expiration times for tests              EventSlidingExpiration = TimeSpan.FromMinutes(5),              EventAbsoluteExpiration = TimeSpan.FromMinutes(10),              MetadataSlidingExpiration = TimeSpan.FromMinutes(5),              MetadataAbsoluteExpiration = TimeSpan.FromMinutes(10),          };"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,tests\ModelContextProtocol.AspNetCore.Tests\ModelContextProtocol.AspNetCore.Tests.csproj,File,tests\ModelContextProtocol.AspNetCore.Tests\StreamableHttpServerIntegrationTests.cs,56,8,T:System.Net.Http.HttpContent,,,,,using var sseResponseStream = await sseResponse.Content.ReadAsStreamAsync(TestContext.Current.CancellationToken);
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,tests\ModelContextProtocol.AspNetCore.Tests\ModelContextProtocol.AspNetCore.Tests.csproj,File,tests\ModelContextProtocol.AspNetCore.Tests\StreamableHttpServerIntegrationTests.cs,56,8,M:System.Net.Http.HttpContent.ReadAsStreamAsync(System.Threading.CancellationToken),,,,,using var sseResponseStream = await sseResponse.Content.ReadAsStreamAsync(TestContext.Current.CancellationToken);
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,tests\ModelContextProtocol.AspNetCore.Tests\ModelContextProtocol.AspNetCore.Tests.csproj,File,tests\ModelContextProtocol.AspNetCore.Tests\StreamableHttpServerIntegrationTests.cs,47,8,T:System.Net.Http.HttpContent,,,,,"using var postRequest = new HttpRequestMessage(HttpMethod.Post, ""/"")          {              Headers =              {                  Accept = { new(""application/json""), new(""text/event-stream"")}              },              Content = initializeRequestBody,          };"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,tests\ModelContextProtocol.AspNetCore.Tests\ModelContextProtocol.AspNetCore.Tests.csproj,File,tests\ModelContextProtocol.AspNetCore.Tests\StreamableHttpServerIntegrationTests.cs,37,8,T:System.Net.Http.HttpContent,,,,,"Assert.Equal(""identity"", sseResponse.Content.Headers.ContentEncoding.ToString());"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,tests\ModelContextProtocol.AspNetCore.Tests\ModelContextProtocol.AspNetCore.Tests.csproj,File,tests\ModelContextProtocol.AspNetCore.Tests\StreamableHttpServerIntegrationTests.cs,36,8,T:System.Net.Http.HttpContent,,,,,"Assert.Equal(""text/event-stream"", sseResponse.Content.Headers.ContentType?.MediaType);"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,tests\ModelContextProtocol.AspNetCore.Tests\ModelContextProtocol.AspNetCore.Tests.csproj,File,tests\ModelContextProtocol.AspNetCore.Tests\StreamableHttpServerIntegrationTests.cs,24,8,T:System.Net.Http.HttpContent,,,,,"using var postRequest = new HttpRequestMessage(HttpMethod.Post, ""/"")          {              Headers =              {                  Accept = { new(""application/json""), new(""text/event-stream"")}              },              Content = initializeRequestBody,          };"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,tests\ModelContextProtocol.AspNetCore.Tests\ModelContextProtocol.AspNetCore.Tests.csproj,File,tests\ModelContextProtocol.AspNetCore.Tests\StreamableHttpServerIntegrationTests.cs,15,19,T:System.Uri,,,,,"new(""http://localhost:5000/"")"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,tests\ModelContextProtocol.AspNetCore.Tests\ModelContextProtocol.AspNetCore.Tests.csproj,File,tests\ModelContextProtocol.AspNetCore.Tests\StreamableHttpServerIntegrationTests.cs,15,19,M:System.Uri.#ctor(System.String),,,,,"new(""http://localhost:5000/"")"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,tests\ModelContextProtocol.AspNetCore.Tests\ModelContextProtocol.AspNetCore.Tests.csproj,File,tests\ModelContextProtocol.AspNetCore.Tests\StreamableHttpServerIntegrationTests.cs,15,8,T:System.Uri,,,,,Endpoint
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,tests\ModelContextProtocol.AspNetCore.Tests\ModelContextProtocol.AspNetCore.Tests.csproj,File,tests\ModelContextProtocol.AspNetCore.Tests\SseIntegrationTests.cs,228,8,T:System.Uri,,,,,"var sseOptions = new HttpClientTransportOptions          {              Endpoint = new(""http://localhost:5000/sse""),              Name = ""In-memory SSE Client"",              AdditionalHeaders = new Dictionary<string, string>()              {                  [""""] = """"              },          };"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,tests\ModelContextProtocol.AspNetCore.Tests\ModelContextProtocol.AspNetCore.Tests.csproj,File,tests\ModelContextProtocol.AspNetCore.Tests\SseIntegrationTests.cs,228,8,M:System.Uri.#ctor(System.String),,,,,"var sseOptions = new HttpClientTransportOptions          {              Endpoint = new(""http://localhost:5000/sse""),              Name = ""In-memory SSE Client"",              AdditionalHeaders = new Dictionary<string, string>()              {                  [""""] = """"              },          };"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,tests\ModelContextProtocol.AspNetCore.Tests\ModelContextProtocol.AspNetCore.Tests.csproj,File,tests\ModelContextProtocol.AspNetCore.Tests\SseIntegrationTests.cs,228,8,T:System.Uri,,,,,"var sseOptions = new HttpClientTransportOptions          {              Endpoint = new(""http://localhost:5000/sse""),              Name = ""In-memory SSE Client"",              AdditionalHeaders = new Dictionary<string, string>()              {                  [""""] = """"              },          };"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,tests\ModelContextProtocol.AspNetCore.Tests\ModelContextProtocol.AspNetCore.Tests.csproj,File,tests\ModelContextProtocol.AspNetCore.Tests\SseIntegrationTests.cs,201,8,T:System.Uri,,,,,"var sseOptions = new HttpClientTransportOptions          {              Endpoint = new(""http://localhost:5000/sse""),              Name = ""In-memory SSE Client"",              AdditionalHeaders = new Dictionary<string, string>              {                  [""Authorize""] = ""Bearer testToken""              },          };"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,tests\ModelContextProtocol.AspNetCore.Tests\ModelContextProtocol.AspNetCore.Tests.csproj,File,tests\ModelContextProtocol.AspNetCore.Tests\SseIntegrationTests.cs,201,8,M:System.Uri.#ctor(System.String),,,,,"var sseOptions = new HttpClientTransportOptions          {              Endpoint = new(""http://localhost:5000/sse""),              Name = ""In-memory SSE Client"",              AdditionalHeaders = new Dictionary<string, string>              {                  [""Authorize""] = ""Bearer testToken""              },          };"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,tests\ModelContextProtocol.AspNetCore.Tests\ModelContextProtocol.AspNetCore.Tests.csproj,File,tests\ModelContextProtocol.AspNetCore.Tests\SseIntegrationTests.cs,201,8,T:System.Uri,,,,,"var sseOptions = new HttpClientTransportOptions          {              Endpoint = new(""http://localhost:5000/sse""),              Name = ""In-memory SSE Client"",              AdditionalHeaders = new Dictionary<string, string>              {                  [""Authorize""] = ""Bearer testToken""              },          };"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,tests\ModelContextProtocol.AspNetCore.Tests\ModelContextProtocol.AspNetCore.Tests.csproj,File,tests\ModelContextProtocol.AspNetCore.Tests\StreamableHttpClientConformanceTests.cs,508,8,T:System.Uri,,,,,"await using var transport = new HttpClientTransport(new()          {              Endpoint = new(""http://localhost:5000/mcp""),              TransportMode = HttpTransportMode.StreamableHttp,          }, HttpClient, LoggerFactory);"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,tests\ModelContextProtocol.AspNetCore.Tests\ModelContextProtocol.AspNetCore.Tests.csproj,File,tests\ModelContextProtocol.AspNetCore.Tests\StreamableHttpClientConformanceTests.cs,508,8,M:System.Uri.#ctor(System.String),,,,,"await using var transport = new HttpClientTransport(new()          {              Endpoint = new(""http://localhost:5000/mcp""),              TransportMode = HttpTransportMode.StreamableHttp,          }, HttpClient, LoggerFactory);"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,tests\ModelContextProtocol.AspNetCore.Tests\ModelContextProtocol.AspNetCore.Tests.csproj,File,tests\ModelContextProtocol.AspNetCore.Tests\StreamableHttpClientConformanceTests.cs,508,8,T:System.Uri,,,,,"await using var transport = new HttpClientTransport(new()          {              Endpoint = new(""http://localhost:5000/mcp""),              TransportMode = HttpTransportMode.StreamableHttp,          }, HttpClient, LoggerFactory);"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,tests\ModelContextProtocol.AspNetCore.Tests\ModelContextProtocol.AspNetCore.Tests.csproj,File,tests\ModelContextProtocol.AspNetCore.Tests\StreamableHttpClientConformanceTests.cs,485,8,T:System.Uri,,,,,"await using var transport = new HttpClientTransport(new()          {              Endpoint = new(""http://localhost:5000/mcp""),              TransportMode = HttpTransportMode.StreamableHttp,          }, HttpClient, LoggerFactory);"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,tests\ModelContextProtocol.AspNetCore.Tests\ModelContextProtocol.AspNetCore.Tests.csproj,File,tests\ModelContextProtocol.AspNetCore.Tests\StreamableHttpClientConformanceTests.cs,485,8,M:System.Uri.#ctor(System.String),,,,,"await using var transport = new HttpClientTransport(new()          {              Endpoint = new(""http://localhost:5000/mcp""),              TransportMode = HttpTransportMode.StreamableHttp,          }, HttpClient, LoggerFactory);"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,tests\ModelContextProtocol.AspNetCore.Tests\ModelContextProtocol.AspNetCore.Tests.csproj,File,tests\ModelContextProtocol.AspNetCore.Tests\StreamableHttpClientConformanceTests.cs,485,8,T:System.Uri,,,,,"await using var transport = new HttpClientTransport(new()          {              Endpoint = new(""http://localhost:5000/mcp""),              TransportMode = HttpTransportMode.StreamableHttp,          }, HttpClient, LoggerFactory);"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,tests\ModelContextProtocol.AspNetCore.Tests\ModelContextProtocol.AspNetCore.Tests.csproj,File,tests\ModelContextProtocol.AspNetCore.Tests\StreamableHttpClientConformanceTests.cs,417,8,T:System.Uri,,,,,"await using var transport = new HttpClientTransport(new()          {              Endpoint = new(""http://localhost:5000/mcp""),              TransportMode = HttpTransportMode.StreamableHttp,          }, HttpClient, LoggerFactory);"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,tests\ModelContextProtocol.AspNetCore.Tests\ModelContextProtocol.AspNetCore.Tests.csproj,File,tests\ModelContextProtocol.AspNetCore.Tests\StreamableHttpClientConformanceTests.cs,417,8,M:System.Uri.#ctor(System.String),,,,,"await using var transport = new HttpClientTransport(new()          {              Endpoint = new(""http://localhost:5000/mcp""),              TransportMode = HttpTransportMode.StreamableHttp,          }, HttpClient, LoggerFactory);"
